match_id,champion_name,time,sent_to,message,association_to_offender,kills,deaths,assists,outcome,label
4003,Blitzcrank,0:12:12,Team1,hm,enemy,3,5,20,Win,0
4003,Janna,0:12:15,Team2,descend from the skies,ally,0,4,12,Loss,0
4003,Janna,0:12:55,Team2, --- d,ally,0,4,12,Loss,0
4003,Blitzcrank,0:13:36,Team1,ward,enemy,3,5,20,Win,0
4003,Amumu,0:13:36,Team1, --- d,enemy,10,2,15,Win,0
4003,Jinx,0:13:41,Team2,fml on taht ultui,ally,6,7,8,Loss,0
4003,Yorick,0:14:10,Team1,tp in 1 min,enemy,6,5,20,Win,0
4003,Kennen,0:14:14,Team2,ss,ally,5,7,6,Loss,0
4003,Janna,0:15:24,Team2,of,ally,0,4,12,Loss,0
4003,Yorick,0:15:52,Team1,wp,enemy,6,5,20,Win,0
4003,Ahri,0:15:58,Team2,why you take all kills mid,offender,5,9,4,Loss,0
4003,Ahri,0:15:59,Team2,WHY,offender,5,9,4,Loss,0
4003,Kennen,0:16:00,Team2,to,ally,5,7,6,Loss,0
4003,Kennen,0:16:03,Team2,tp,ally,5,7,6,Loss,0
4003,Aatrox,0:16:04,Team2,lol my fault..,ally,4,12,11,Loss,0
4003,Aatrox,0:16:05,Team2,kk,ally,4,12,11,Loss,0
4003,Aatrox,0:16:09,Team2,you try duel a fizz,ally,4,12,11,Loss,0
4003,Janna,0:16:22,Team2,wp,ally,0,4,12,Loss,0
4003,Amumu,0:16:22,Team1,wtf,enemy,10,2,15,Win,0
4003,Blitzcrank,0:16:22,Team1,no mana,enemy,3,5,20,Win,0
4003,Kennen,0:16:30,Team2,gj jinx,ally,5,7,6,Loss,0
4003,Ezreal,0:16:33,Team1,no followthrough,enemy,7,3,11,Win,0
4003,Blitzcrank,0:16:36,Team1,just let them,enemy,3,5,20,Win,0
4003,Ezreal,0:16:37,Team1,we had em,enemy,7,3,11,Win,0
4003,Jinx,0:16:38,Team2,u2,ally,6,7,8,Loss,0
4003,Blitzcrank,0:16:40,Team1,if they are lucky,enemy,3,5,20,Win,0
4003,Ezreal,0:16:42,Team1,sure blitz just let em,enemy,7,3,11,Win,0
4003,Yorick,0:16:42,Team1,you dived,enemy,6,5,20,Win,0
4003,Blitzcrank,0:16:45,Team1,dive is always bad,enemy,3,5,20,Win,0
4003,Ezreal,0:16:47,Team1,i was not,enemy,7,3,11,Win,0
4003,Ezreal,0:16:50,Team1,in turret range,enemy,7,3,11,Win,0
4003,Ezreal,0:16:54,Team1,dive is always bad???,enemy,7,3,11,Win,0
4003,Blitzcrank,0:16:54,Team1,u dived,enemy,3,5,20,Win,0
4003,Blitzcrank,0:16:56,Team1,wtf,enemy,3,5,20,Win,1
4003,Ezreal,0:16:58,Team1,lol,enemy,7,3,11,Win,0
4003,Ezreal,0:17:00,Team1,hf on ignore,enemy,7,3,11,Win,0
4003,Yorick,0:17:02,Team1,got 2 turret hits,enemy,6,5,20,Win,0
4003,Yorick,0:17:05,Team1,rofl,enemy,6,5,20,Win,0
4003,Blitzcrank,0:17:08,Team1,like i care,enemy,3,5,20,Win,0
4003,Janna,0:17:11,Team2, --- d,ally,0,4,12,Loss,0
4003,Ezreal,0:17:19,Team1,u guys bailed,enemy,7,3,11,Win,0
4003,Ezreal,0:17:22,Team1,instead of taking the kill,enemy,7,3,11,Win,0
4003,Ezreal,0:17:24,Team1,so save it,enemy,7,3,11,Win,0
4003,Janna,0:17:43,Team2,wp,ally,0,4,12,Loss,0
4003,Fizz,0:17:44,Team1,COME,enemy,13,5,10,Win,1
4003,Fizz,0:17:45,Team1,MId,enemy,13,5,10,Win,1
4003,Fizz,0:17:51,Team1,ANd FUCK UR WRAIGHT,enemy,13,5,10,Win,1
4003,Kennen,0:18:02,Team2,omw to drag,ally,5,7,6,Loss,0
4003,Yorick,0:18:23,Team1,rofl,enemy,6,5,20,Win,0
4003,Yorick,0:18:25,Team1,wp,enemy,6,5,20,Win,0
4003,Amumu,0:18:28,Team1,sorry for carrying you noob fish,enemy,10,2,15,Win,1
4003,Blitzcrank,0:18:29,Team1,got kill,enemy,3,5,20,Win,0
4003,Blitzcrank,0:18:33,Team1,not good,enemy,3,5,20,Win,0
4003,Amumu,0:18:56,Team1,d up,enemy,10,2,15,Win,0
4003,Amumu,0:19:04,Team1,come ez,enemy,10,2,15,Win,1
4003,Jinx,0:19:05,Team2,next time please dont do that ahri,ally,6,7,8,Loss,0
4003,Kennen,0:20:04,Team2,nice shield,ally,5,7,6,Loss,0
4003,Janna,0:20:20,Team2, --- d,ally,0,4,12,Loss,0
4003,Amumu,0:20:25,Team1, --- d,enemy,10,2,15,Win,0
4003,Ahri,0:21:09,Team2,help pls,offender,5,9,4,Loss,0
4003,Ahri,0:21:30,Team2,ty,offender,5,9,4,Loss,0
4003,Blitzcrank,0:21:38,Team1,i go mid?,enemy,3,5,20,Win,0
4003,Jinx,0:22:12,Team2,we need to go as 5,ally,6,7,8,Loss,0
4003,Aatrox,0:22:25,Team2,^,ally,4,12,11,Loss,0
4003,Aatrox,0:22:27,Team2,start grouping,ally,4,12,11,Loss,0
4003,Jinx,0:22:41,Team2,help,ally,6,7,8,Loss,0
4003,Amumu,0:22:46,Team1,care njinx ult,enemy,10,2,15,Win,0
4003,Yorick,0:23:34,Team1,i go split,enemy,6,5,20,Win,0
4003,Amumu,0:25:12,Team1,i go bot,enemy,10,2,15,Win,0
4003,Ahri,0:25:25,Team2,why,offender,5,9,4,Loss,0
4003,Ahri,0:25:33,Team2,pls ff,offender,5,9,4,Loss,0
4003,Janna,0:25:49,Team2,i was pissed of cuz yorick was pushing top and we were doing nothing,ally,0,4,12,Loss,0
4003,Ahri,0:26:11,Team2,we should ff,offender,5,9,4,Loss,0
4003,Ahri,0:26:15,Team2,there tankyness,offender,5,9,4,Loss,0
4003,Ahri,0:26:17,Team2,no chance,offender,5,9,4,Loss,0
4003,Aatrox,0:26:18,Team2,stop crying and get on with it,ally,4,12,11,Loss,0
4003,Aatrox,0:26:20,Team2,seriously,ally,4,12,11,Loss,0
4003,Amumu,0:26:50,Team1,blitz drage,enemy,10,2,15,Win,0
4003,Amumu,0:26:58,Team1,pink,enemy,10,2,15,Win,0
4003,Jinx,0:27:07,Team2,atrox more tanky,ally,6,7,8,Loss,0
4003,Janna,0:27:11,Team2,everytime i play against ahri its like 9/0 beast,ally,0,4,12,Loss,0
4003,Jinx,0:27:13,Team2,kennen 2,ally,6,7,8,Loss,0
4003,Ezreal,0:27:14,Team1,ward there,enemy,7,3,11,Win,0
4003,Ezreal,0:27:15,Team1,i believe,enemy,7,3,11,Win,0
4003,Blitzcrank,0:28:45,Team1,yorick ult at begin :O,enemy,3,5,20,Win,0
4003,Amumu,0:28:46,Team1,u compltely ignored ahri and jinx,enemy,10,2,15,Win,0
4003,Yorick,0:28:53,Team1,i dont know,enemy,6,5,20,Win,1
4003,Yorick,0:28:55,Team1,where the fuck,enemy,6,5,20,Win,1
4003,Yorick,0:28:57,Team1,was ez,enemy,6,5,20,Win,1
4003,Yorick,0:29:00,Team1,i woulda ulted him,enemy,6,5,20,Win,0
4003,Blitzcrank,0:29:04,Team1,u can ult fizz too,enemy,3,5,20,Win,0
4003,Ahri,0:29:06,Team2,no wards,offender,5,9,4,Loss,0
4003,Ahri,0:29:11,Team2,dont,offender,5,9,4,Loss,0
4003,Yorick,0:29:20,Team1,yea but he fuckin trickster and i cant,enemy,6,5,20,Win,1
4003,Blitzcrank,0:29:24,Team1,damn,enemy,3,5,20,Win,0
4003,Blitzcrank,0:29:26,Team1,:(,enemy,3,5,20,Win,0
4003,Yorick,0:29:30,Team1,xD,enemy,6,5,20,Win,0
4003,Amumu,0:29:43,Team1, --- d,enemy,10,2,15,Win,0
4003,Jinx,0:30:14,Team2,lol,ally,6,7,8,Loss,0
4003,Yorick,0:30:21,Team1,got tp,enemy,6,5,20,Win,0
4003,Jinx,0:31:47,Team2,gg,ally,6,7,8,Loss,0
4003,Jinx,0:31:51,All,no tank,ally,6,7,8,Loss,0
4003,Ezreal,0:32:05,Team1,sec,enemy,7,3,11,Win,0
4003,Ahri,0:32:05,Team2,its not the no tank,offender,5,9,4,Loss,0
4003,Ahri,0:32:09,Team2,its nobody safe you an me,offender,5,9,4,Loss,0
4003,Jinx,0:32:19,Team2,nope they just leave,ally,6,7,8,Loss,0
4003,Jinx,0:32:20,Team2,dont know why,ally,6,7,8,Loss,0
4003,Blitzcrank,0:32:22,Team1,oracle inc,enemy,3,5,20,Win,0
4003,Ahri,0:33:29,Team2,why chase ad kenne,offender,5,9,4,Loss,0
4003,Jinx,0:33:34,All,GG,ally,6,7,8,Loss,0
4003,Ahri,0:33:36,Team2,SAFE JINX AND ME,offender,5,9,4,Loss,0
4003,Yorick,0:33:37,Team1,wp,enemy,6,5,20,Win,0
4003,Blitzcrank,0:33:46,All,how to support,enemy,3,5,20,Win,0
4003,Kennen,0:33:47,Team2,How can I save you when ult was down,ally,5,7,6,Loss,0
4003,Kennen,0:33:48,Team2,Please,ally,5,7,6,Loss,0
4003,Kennen,0:33:49,Team2,tell me,ally,5,7,6,Loss,0
4003,Janna,0:34:01,All,there must be a thing to support,ally,0,4,12,Loss,0
4003,Ahri,0:34:02,Team2,why chase enemy ad with with no ult,offender,5,9,4,Loss,0
4003,Ahri,0:34:09,Team2,and enemy ad gets guarded,offender,5,9,4,Loss,0
4003,Kennen,0:34:11,Team2,Are you serious?,ally,5,7,6,Loss,0
4003,Ahri,0:34:14,Team2,so you play 3 vs 1,offender,5,9,4,Loss,0
4003,Kennen,0:34:21,Team2,o,ally,5,7,6,Loss,0
4003,Jinx,0:35:30,Team2,im done,ally,6,7,8,Loss,0
4003,Yorick,0:36:31,Team1,stronk,enemy,6,5,20,Win,0
4003,Jinx,0:37:25,Team2,jujst surr,ally,6,7,8,Loss,0
4003,Jinx,0:37:28,Team2,i must leave,ally,6,7,8,Loss,0
4003,Jinx,0:37:34,Team2,and its not like we are going to win..,ally,6,7,8,Loss,0
4003,Ahri,0:37:34,Team2,i surrender 3 times now,offender,5,9,4,Loss,0
4003,Aatrox,0:38:55,All,ggwp,ally,4,12,11,Loss,0
4003,Ahri,0:38:56,Team2,noob aatrox,offender,5,9,4,Loss,1
4004,Master Yi,0:00:31,Team1,Blitzcrank lv 14?,enemy,15,4,6,Win,0
4004,Soraka,0:00:38,Team1,so?,enemy,1,5,17,Win,0
4004,Master Yi,0:00:42,All,gl :),ally,15,4,6,Win,0
4004,Soraka,0:00:45,All,u2,enemy,1,5,17,Win,0
4004,Udyr,0:01:05,Team2,avion!!!,offender,7,10,6,Loss,0
4004,Master Yi,0:01:14,Team1,who bot?,enemy,15,4,6,Win,0
4004,Jayce,0:01:19,Team1,i will,enemy,8,4,11,Win,0
4004,Soraka,0:01:19,Team1,jayce,enemy,1,5,17,Win,0
4004,Master Yi,0:01:23,Team2,fail xD,ally,15,4,6,Win,0
4004,Master Yi,0:01:30,Team1,you are all premade or not?,enemy,15,4,6,Win,0
4004,Soraka,0:01:40,Team1,ye,enemy,1,5,17,Win,0
4004,Master Yi,0:02:34,Team1,boaah,enemy,15,4,6,Win,0
4004,Master Yi,0:02:37,Team1,i have laggs,enemy,15,4,6,Win,0
4004,Master Yi,0:05:51,Team1,i hate my pc,enemy,15,4,6,Win,0
4004,Master Yi,0:05:53,Team1,9 fps,enemy,15,4,6,Win,0
4004,Udyr,0:09:39,Team2,noob zac and cait,offender,7,10,6,Loss,1
4004,Master Yi,0:11:24,Team1,Every time when zac does his jump i have 5 fps or something like this,enemy,15,4,6,Win,0
4004,Master Yi,0:12:41,Team1,dat yi,enemy,15,4,6,Win,0
4004,Udyr,0:13:30,All,report me team plz,offender,7,10,6,Loss,0
4004,Udyr,0:15:15,All,report plz zac and cait,offender,7,10,6,Loss,0
4004,Zac,0:15:28,Team2,why me,ally,3,6,8,Loss,1
4004,Udyr,0:15:30,All,#NAME?,offender,7,10,6,Loss,0
4005,Shyvana,0:00:55,Team2,I will sneak her red,enemy,9,7,6,Loss,0
4005,Shyvana,0:01:01,Team2,I guess she starts blue,enemy,9,7,6,Loss,0
4005,Riven,0:01:05,Team2,il guard ours,enemy,6,8,5,Loss,0
4005,Shyvana,0:01:09,Team2,good,enemy,9,7,6,Loss,0
4005,Draven,0:01:14,Team2,Be carefull,enemy,2,4,8,Loss,0
4005,Shyvana,0:01:16,Team2,their red smiteless pls,enemy,9,7,6,Loss,0
4005,Varus,0:01:39,Team1,gj ;),ally,3,7,10,Win,0
4005,Varus,0:01:46,Team1,riven flash down,ally,3,7,10,Win,0
4005,Ahri,0:01:54,Team2,ori pls help shy,enemy,7,7,5,Loss,0
4005,Orianna,0:01:58,Team2,y,enemy,2,7,5,Loss,0
4005,Shyvana,0:02:03,Team2,I smite anyways,enemy,9,7,6,Loss,0
4005,Fiora,0:02:08,Team1,thx,ally,11,5,4,Win,0
4005,Shyvana,0:02:14,Team2,ty,enemy,9,7,6,Loss,0
4005,Thresh,0:02:20,Team1,ss1,ally,3,4,6,Win,0
4005,Thresh,0:02:28,Team1,re,ally,3,4,6,Win,0
4005,Shen,0:03:31,Team1,gg,ally,4,5,11,Win,0
4005,Thresh,0:03:31,Team1,gj,ally,3,4,6,Win,0
4005,Riven,0:03:32,Team2,RLY SHYVE,enemy,6,8,5,Loss,0
4005,Fiora,0:03:41,Team1,sry was on cd,ally,11,5,4,Win,0
4005,Orianna,0:03:41,Team2,gg,enemy,2,7,5,Loss,0
4005,Riven,0:03:47,Team2,that was so unnessesairy,enemy,6,8,5,Loss,0
4005,Shen,0:03:48,Team1,k np,ally,4,5,11,Win,0
4005,Shen,0:03:55,Team1,i i have taunt,ally,4,5,11,Win,0
4005,Shen,0:03:58,Team1,if,ally,4,5,11,Win,0
4005,Shyvana,0:04:00,Team2,yep.,enemy,9,7,6,Loss,0
4005,Fiora,0:05:13,Team1,fak sry,ally,11,5,4,Win,0
4005,Draven,0:05:18,Team2,Good job!,enemy,2,4,8,Loss,0
4005,Thresh,0:05:50,Team1,go b,ally,3,4,6,Win,0
4005,Malzahar,0:06:58,Team1,ss ahri,offender,12,5,6,Win,0
4005,Malzahar,0:07:01,Team1,re,offender,12,5,6,Win,0
4005,Fiora,0:07:01,Team1,re,ally,11,5,4,Win,0
4005,Riven,0:07:11,Team2,now fiora cant be stopped,enemy,6,8,5,Loss,0
4005,Riven,0:07:16,Team2,i cant do anything now,enemy,6,8,5,Loss,0
4005,Shen,0:07:22,Team1,r ready,ally,4,5,11,Win,0
4005,Thresh,0:07:54,Team1,ss2,ally,3,4,6,Win,0
4005,Fiora,0:08:34,Team1,its gone,ally,11,5,4,Win,0
4005,Fiora,0:08:39,Team1,oh come,ally,11,5,4,Win,0
4005,Thresh,0:09:04,Team1,sry,ally,3,4,6,Win,0
4005,Riven,0:09:08,Team2,ss shen,enemy,6,8,5,Loss,0
4005,Varus,0:09:39,Team1,dont push shen,ally,3,7,10,Win,0
4005,Orianna,0:09:42,Team2,fiora has final,enemy,2,7,5,Loss,0
4005,Fiora,0:09:59,All,more luck plz,ally,11,5,4,Win,0
4005,Shyvana,0:09:59,Team2,gj,enemy,9,7,6,Loss,0
4005,Draven,0:10:00,Team2,Gj,enemy,2,4,8,Loss,0
4005,Fiora,0:10:04,All,no mana for ult :@,ally,11,5,4,Win,0
4005,Riven,0:10:05,All,What luck ?,enemy,6,8,5,Loss,0
4005,Draven,0:10:06,Team2,Shyvana we need help bot.,enemy,2,4,8,Loss,0
4005,Fiora,0:10:15,All,u used ult i couldnt caus of mana pff,ally,11,5,4,Win,0
4005,Riven,0:10:30,All,thats not luck,enemy,6,8,5,Loss,0
4005,Riven,0:10:36,All,thats your own fault xD,enemy,6,8,5,Loss,0
4005,Malzahar,0:11:07,Team1,gj,offender,12,5,6,Win,0
4005,Thresh,0:12:09,Team1,sry varus,ally,3,4,6,Win,0
4005,Varus,0:12:16,Team1,dont pushh,ally,3,7,10,Win,0
4005,Shen,0:12:53,Team1,i try..,ally,4,5,11,Win,0
4005,Malzahar,0:12:57,Team1,np,offender,12,5,6,Win,0
4005,Shen,0:13:07,Team1,you take double fine,ally,4,5,11,Win,0
4005,Malzahar,0:13:16,Team1,well yea,offender,12,5,6,Win,0
4005,Malzahar,0:13:23,Team1,but shyana saved riven last sec,offender,12,5,6,Win,0
4005,Shen,0:13:43,Team1,2 min r,ally,4,5,11,Win,0
4005,Thresh,0:14:02,Team1,20 sec ulti,ally,3,4,6,Win,0
4005,Thresh,0:14:29,Team1,dive,ally,3,4,6,Win,0
4005,Thresh,0:15:51,Team1,k,ally,3,4,6,Win,0
4005,Varus,0:16:16,Team1,gg,ally,3,7,10,Win,0
4005,Riven,0:16:21,All,damn the ignite,enemy,6,8,5,Loss,0
4005,Fiora,0:16:35,Team1,malza take blue,ally,11,5,4,Win,0
4005,Shen,0:16:37,Team1,r ready,ally,4,5,11,Win,0
4005,Riven,0:16:48,Team2,shen has his ult up,enemy,6,8,5,Loss,0
4005,Shen,0:16:48,Team1,fiora come top we take tower..,ally,4,5,11,Win,0
4005,Thresh,0:16:50,Team1,ulti ready,ally,3,4,6,Win,0
4005,Riven,0:16:51,Team2,so be aware,enemy,6,8,5,Loss,0
4005,Fiora,0:16:55,Team1,k shen 1min,ally,11,5,4,Win,0
4005,Shen,0:16:58,Team1,k,ally,4,5,11,Win,0
4005,Malzahar,0:17:10,Team1,ss,offender,12,5,6,Win,0
4005,Malzahar,0:17:11,Team1,ahri,offender,12,5,6,Win,0
4005,Shen,0:17:14,Team1,river ward here,ally,4,5,11,Win,0
4005,Draven,0:17:37,Team2,GJ!,enemy,2,4,8,Loss,0
4005,Riven,0:17:39,Team2,ward,enemy,6,8,5,Loss,0
4005,Varus,0:17:41,Team1,^^,ally,3,7,10,Win,0
4005,Riven,0:17:48,Team2,i konw,enemy,6,8,5,Loss,0
4005,Fiora,0:17:50,Team1,lets just dive,ally,11,5,4,Win,0
4005,Riven,0:17:52,Team2,we can kill them,enemy,6,8,5,Loss,0
4005,Shen,0:18:00,Team1,shyvana is here,ally,4,5,11,Win,0
4005,Varus,0:18:11,Team1,gj malz,ally,3,7,10,Win,0
4005,Riven,0:18:12,Team2,omg,enemy,6,8,5,Loss,0
4005,Varus,0:18:16,Team1,dont push pls,ally,3,7,10,Win,0
4005,Malzahar,0:18:17,Team1,ty,offender,12,5,6,Win,0
4005,Malzahar,0:18:21,Team1,sry,offender,12,5,6,Win,0
4005,Draven,0:18:29,Team2,Gj top!,enemy,2,4,8,Loss,0
4005,Fiora,0:18:29,Team1,wow dat dmg wtf,ally,11,5,4,Win,0
4005,Riven,0:18:39,Team2,nive,enemy,6,8,5,Loss,0
4005,Riven,0:18:41,Team2,nice,enemy,6,8,5,Loss,0
4005,Fiora,0:18:42,Team1,couldnt even ult oo,ally,11,5,4,Win,0
4005,Shyvana,0:18:45,Team2,+,enemy,9,7,6,Loss,0
4005,Shen,0:18:52,Team1,now is a problem..,ally,4,5,11,Win,0
4005,Shen,0:18:59,Team1,go rec hp,ally,4,5,11,Win,0